,db_id,query,question,query_toks,query_toks_no_value,question_toks,HAVING,ORDER BY,GROUP BY,JOIN,SELECT
7171,car_1,SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.Model  =  T2.Model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.Id JOIN CAR_MAKERS AS T4 ON T1.Maker  =  T4.Id WHERE T3.weight  <  3500 AND T4.FullName != 'Ford Motor Company';,Which models are lighter than 3500 but not built by the 'Ford Motor Company'?,"['SELECT' 'DISTINCT' 'T1.model' 'FROM' 'MODEL_LIST' 'AS' 'T1' 'JOIN'
 'CAR_NAMES' 'AS' 'T2' 'ON' 'T1.Model' '=' 'T2.Model' 'JOIN' 'CARS_DATA'
 'AS' 'T3' 'ON' 'T2.MakeId' '=' 'T3.Id' 'JOIN' 'CAR_MAKERS' 'AS' 'T4' 'ON'
 'T1.Maker' '=' 'T4.Id' 'WHERE' 'T3.weight' '<' '3500' 'AND' 'T4.FullName'
 '!' '=' ""'Ford"" 'Motor' 'Company' ""'"" ';']","['select' 'distinct' 't1' '.' 'model' 'from' 'model_list' 'as' 't1' 'join'
 'car_names' 'as' 't2' 'on' 't1' '.' 'model' '=' 't2' '.' 'model' 'join'
 'cars_data' 'as' 't3' 'on' 't2' '.' 'makeid' '=' 't3' '.' 'id' 'join'
 'car_makers' 'as' 't4' 'on' 't1' '.' 'maker' '=' 't4' '.' 'id' 'where'
 't3' '.' 'weight' '<' 'value' 'and' 't4' '.' 'fullname' '!' '=' 'value']","['Which' 'models' 'are' 'lighter' 'than' '3500' 'but' 'not' 'built' 'by'
 'the' ""'Ford"" 'Motor' 'Company' ""'"" '?']",0,0,0,3,1
7175,car_1,"select t1.id ,  t1.maker from car_makers as t1 join model_list as t2 on t1.id  =  t2.maker group by t1.id having count(*)  >=  2 intersect select t1.id ,  t1.maker from car_makers as t1 join model_list as t2 on t1.id  =  t2.maker join car_names as t3 on t2.model  =  t3.model group by t1.id having count(*)  >  3;",Which are the car makers which produce at least 2 models and more than 3 car makers ? List the id and the maker .,"['select' 't1.id' ',' 't1.maker' 'from' 'car_makers' 'as' 't1' 'join'
 'model_list' 'as' 't2' 'on' 't1.id' '=' 't2.maker' 'group' 'by' 't1.id'
 'having' 'count' '(' '*' ')' '>=' '2' 'intersect' 'select' 't1.id' ','
 't1.maker' 'from' 'car_makers' 'as' 't1' 'join' 'model_list' 'as' 't2'
 'on' 't1.id' '=' 't2.maker' 'join' 'car_names' 'as' 't3' 'on' 't2.model'
 '=' 't3.model' 'group' 'by' 't1.id' 'having' 'count' '(' '*' ')' '>' '3'
 ';']","['select' 't1' '.' 'id' ',' 't1' '.' 'maker' 'from' 'car_makers' 'as' 't1'
 'join' 'model_list' 'as' 't2' 'on' 't1' '.' 'id' '=' 't2' '.' 'maker'
 'group' 'by' 't1' '.' 'id' 'having' 'count' '(' '*' ')' '>' '=' 'value'
 'intersect' 'select' 't1' '.' 'id' ',' 't1' '.' 'maker' 'from'
 'car_makers' 'as' 't1' 'join' 'model_list' 'as' 't2' 'on' 't1' '.' 'id'
 '=' 't2' '.' 'maker' 'join' 'car_names' 'as' 't3' 'on' 't2' '.' 'model'
 '=' 't3' '.' 'model' 'group' 'by' 't1' '.' 'id' 'having' 'count' '(' '*'
 ')' '>' 'value']","['Which' 'are' 'the' 'car' 'makers' 'which' 'produce' 'at' 'least' '2'
 'models' 'and' 'more' 'than' '3' 'car' 'makers' '?' 'List' 'the' 'id'
 'and' 'the' 'maker' '.']",2,0,2,3,2
7176,car_1,"SELECT T1.Id ,  T1.Maker FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker GROUP BY T1.Id HAVING count(*)  >=  2 INTERSECT SELECT T1.Id ,  T1.Maker FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker JOIN CAR_NAMES AS T3 ON T2.model  =  T3.model GROUP BY T1.Id HAVING count(*)  >  3;",What are the ids and makers of all car makers that produce at least 2 models and make more than 3 cars?,"['SELECT' 'T1.Id' ',' 'T1.Maker' 'FROM' 'CAR_MAKERS' 'AS' 'T1' 'JOIN'
 'MODEL_LIST' 'AS' 'T2' 'ON' 'T1.Id' '=' 'T2.Maker' 'GROUP' 'BY' 'T1.Id'
 'HAVING' 'count' '(' '*' ')' '>' '=' '2' 'INTERSECT' 'SELECT' 'T1.Id' ','
 'T1.Maker' 'FROM' 'CAR_MAKERS' 'AS' 'T1' 'JOIN' 'MODEL_LIST' 'AS' 'T2'
 'ON' 'T1.Id' '=' 'T2.Maker' 'JOIN' 'CAR_NAMES' 'AS' 'T3' 'ON' 'T2.model'
 '=' 'T3.model' 'GROUP' 'BY' 'T1.Id' 'HAVING' 'count' '(' '*' ')' '>' '3'
 ';']","['select' 't1' '.' 'id' ',' 't1' '.' 'maker' 'from' 'car_makers' 'as' 't1'
 'join' 'model_list' 'as' 't2' 'on' 't1' '.' 'id' '=' 't2' '.' 'maker'
 'group' 'by' 't1' '.' 'id' 'having' 'count' '(' '*' ')' '>' '=' 'value'
 'intersect' 'select' 't1' '.' 'id' ',' 't1' '.' 'maker' 'from'
 'car_makers' 'as' 't1' 'join' 'model_list' 'as' 't2' 'on' 't1' '.' 'id'
 '=' 't2' '.' 'maker' 'join' 'car_names' 'as' 't3' 'on' 't2' '.' 'model'
 '=' 't3' '.' 'model' 'group' 'by' 't1' '.' 'id' 'having' 'count' '(' '*'
 ')' '>' 'value']","['What' 'are' 'the' 'ids' 'and' 'makers' 'of' 'all' 'car' 'makers' 'that'
 'produce' 'at' 'least' '2' 'models' 'and' 'make' 'more' 'than' '3' 'cars'
 '?']",2,0,2,3,2
7177,car_1,"SELECT T1.countryId ,  T1.CountryName FROM Countries AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.countryId HAVING count(*)  >  3 UNION SELECT T1.countryId ,  T1.CountryName FROM Countries AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country JOIN MODEL_LIST AS T3 ON T2.Id  =  T3.Maker WHERE T3.Model  =  'fiat';",What are the id and names of the countries which have more than 3 car makers or produce the 'fiat' model?,"['SELECT' 'T1.countryId' ',' 'T1.CountryName' 'FROM' 'Countries' 'AS' 'T1'
 'JOIN' 'CAR_MAKERS' 'AS' 'T2' 'ON' 'T1.CountryId' '=' 'T2.Country'
 'GROUP' 'BY' 'T1.countryId' 'HAVING' 'count' '(' '*' ')' '>' '3' 'UNION'
 'SELECT' 'T1.countryId' ',' 'T1.CountryName' 'FROM' 'Countries' 'AS' 'T1'
 'JOIN' 'CAR_MAKERS' 'AS' 'T2' 'ON' 'T1.CountryId' '=' 'T2.Country' 'JOIN'
 'MODEL_LIST' 'AS' 'T3' 'ON' 'T2.Id' '=' 'T3.Maker' 'WHERE' 'T3.Model' '='
 ""'fiat"" ""'"" ';']","['select' 't1' '.' 'countryid' ',' 't1' '.' 'countryname' 'from'
 'countries' 'as' 't1' 'join' 'car_makers' 'as' 't2' 'on' 't1' '.'
 'countryid' '=' 't2' '.' 'country' 'group' 'by' 't1' '.' 'countryid'
 'having' 'count' '(' '*' ')' '>' 'value' 'union' 'select' 't1' '.'
 'countryid' ',' 't1' '.' 'countryname' 'from' 'countries' 'as' 't1'
 'join' 'car_makers' 'as' 't2' 'on' 't1' '.' 'countryid' '=' 't2' '.'
 'country' 'join' 'model_list' 'as' 't3' 'on' 't2' '.' 'id' '=' 't3' '.'
 'maker' 'where' 't3' '.' 'model' '=' 'value']","['What' 'are' 'the' 'id' 'and' 'names' 'of' 'the' 'countries' 'which'
 'have' 'more' 'than' '3' 'car' 'makers' 'or' 'produce' 'the' ""'fiat"" ""'""
 'model' '?']",1,0,1,3,2
7178,car_1,"select t1.countryid ,  t1.countryname from countries as t1 join car_makers as t2 on t1.countryid  =  t2.country group by t1.countryid having count(*)  >  3 union select t1.countryid ,  t1.countryname from countries as t1 join car_makers as t2 on t1.countryid  =  t2.country join model_list as t3 on t2.id  =  t3.maker where t3.model  =  'fiat';",What are the ids and names of all countries that either have more than 3 car makers or produce fiat model ?,"['select' 't1.countryid' ',' 't1.countryname' 'from' 'countries' 'as' 't1'
 'join' 'car_makers' 'as' 't2' 'on' 't1.countryid' '=' 't2.country'
 'group' 'by' 't1.countryid' 'having' 'count' '(' '*' ')' '>' '3' 'union'
 'select' 't1.countryid' ',' 't1.countryname' 'from' 'countries' 'as' 't1'
 'join' 'car_makers' 'as' 't2' 'on' 't1.countryid' '=' 't2.country' 'join'
 'model_list' 'as' 't3' 'on' 't2.id' '=' 't3.maker' 'where' 't3.model' '='
 '""fiat""' ';']","['select' 't1' '.' 'countryid' ',' 't1' '.' 'countryname' 'from'
 'countries' 'as' 't1' 'join' 'car_makers' 'as' 't2' 'on' 't1' '.'
 'countryid' '=' 't2' '.' 'country' 'group' 'by' 't1' '.' 'countryid'
 'having' 'count' '(' '*' ')' '>' 'value' 'union' 'select' 't1' '.'
 'countryid' ',' 't1' '.' 'countryname' 'from' 'countries' 'as' 't1'
 'join' 'car_makers' 'as' 't2' 'on' 't1' '.' 'countryid' '=' 't2' '.'
 'country' 'join' 'model_list' 'as' 't3' 'on' 't2' '.' 'id' '=' 't3' '.'
 'maker' 'where' 't3' '.' 'model' '=' 'value']","['What' 'are' 'the' 'ids' 'and' 'names' 'of' 'all' 'countries' 'that'
 'either' 'have' 'more' 'than' '3' 'car' 'makers' 'or' 'produce' 'fiat'
 'model' '?']",1,0,1,3,2
7221,flight_2,SELECT T1.City FROM AIRPORTS AS T1 JOIN FLIGHTS AS T2 ON T1.AirportCode  =  T2.DestAirport GROUP BY T1.City ORDER BY count(*) DESC LIMIT 1,Which city has most number of arriving flights?,"['SELECT' 'T1.City' 'FROM' 'AIRPORTS' 'AS' 'T1' 'JOIN' 'FLIGHTS' 'AS' 'T2'
 'ON' 'T1.AirportCode' '=' 'T2.DestAirport' 'GROUP' 'BY' 'T1.City' 'ORDER'
 'BY' 'count' '(' '*' ')' 'DESC' 'LIMIT' '1']","['select' 't1' '.' 'city' 'from' 'airports' 'as' 't1' 'join' 'flights'
 'as' 't2' 'on' 't1' '.' 'airportcode' '=' 't2' '.' 'destairport' 'group'
 'by' 't1' '.' 'city' 'order' 'by' 'count' '(' '*' ')' 'desc' 'limit'
 'value']",['Which' 'city' 'has' 'most' 'number' 'of' 'arriving' 'flights' '?'],0,1,1,1,1
7421,museum_visit,"SELECT t2.Museum_ID ,  t1.name FROM museum AS t1 JOIN visit AS t2 ON t1.Museum_ID  =  t2.Museum_ID GROUP BY t2.Museum_ID ORDER BY count(*) DESC LIMIT 1",What are the id and name of the museum visited most times?,"['SELECT' 't2.Museum_ID' ',' 't1.name' 'FROM' 'museum' 'AS' 't1' 'JOIN'
 'visit' 'AS' 't2' 'ON' 't1.Museum_ID' '=' 't2.Museum_ID' 'GROUP' 'BY'
 't2.Museum_ID' 'ORDER' 'BY' 'count' '(' '*' ')' 'DESC' 'LIMIT' '1']","['select' 't2' '.' 'museum_id' ',' 't1' '.' 'name' 'from' 'museum' 'as'
 't1' 'join' 'visit' 'as' 't2' 'on' 't1' '.' 'museum_id' '=' 't2' '.'
 'museum_id' 'group' 'by' 't2' '.' 'museum_id' 'order' 'by' 'count' '('
 '*' ')' 'desc' 'limit' 'value']","['What' 'are' 'the' 'id' 'and' 'name' 'of' 'the' 'museum' 'visited' 'most'
 'times' '?']",0,1,1,1,1
7426,museum_visit,SELECT t1.name FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id JOIN museum AS t3 ON t3.Museum_ID  =  t2.Museum_ID WHERE t3.open_year  <  2009 INTERSECT SELECT t1.name FROM visitor AS t1 JOIN visit AS t2 ON t1.id  =  t2.visitor_id JOIN museum AS t3 ON t3.Museum_ID  =  t2.Museum_ID WHERE t3.open_year  >  2011,What is the name of the visitor who visited both a museum opened before 2009 and a museum opened after 2011?,"['SELECT' 't1.name' 'FROM' 'visitor' 'AS' 't1' 'JOIN' 'visit' 'AS' 't2'
 'ON' 't1.id' '=' 't2.visitor_id' 'JOIN' 'museum' 'AS' 't3' 'ON'
 't3.Museum_ID' '=' 't2.Museum_ID' 'WHERE' 't3.open_year' '<' '2009'
 'INTERSECT' 'SELECT' 't1.name' 'FROM' 'visitor' 'AS' 't1' 'JOIN' 'visit'
 'AS' 't2' 'ON' 't1.id' '=' 't2.visitor_id' 'JOIN' 'museum' 'AS' 't3' 'ON'
 't3.Museum_ID' '=' 't2.Museum_ID' 'WHERE' 't3.open_year' '>' '2011']","['select' 't1' '.' 'name' 'from' 'visitor' 'as' 't1' 'join' 'visit' 'as'
 't2' 'on' 't1' '.' 'id' '=' 't2' '.' 'visitor_id' 'join' 'museum' 'as'
 't3' 'on' 't3' '.' 'museum_id' '=' 't2' '.' 'museum_id' 'where' 't3' '.'
 'open_year' '<' 'value' 'intersect' 'select' 't1' '.' 'name' 'from'
 'visitor' 'as' 't1' 'join' 'visit' 'as' 't2' 'on' 't1' '.' 'id' '=' 't2'
 '.' 'visitor_id' 'join' 'museum' 'as' 't3' 'on' 't3' '.' 'museum_id' '='
 't2' '.' 'museum_id' 'where' 't3' '.' 'open_year' '>' 'value']","['What' 'is' 'the' 'name' 'of' 'the' 'visitor' 'who' 'visited' 'both' 'a'
 'museum' 'opened' 'before' '2009' 'and' 'a' 'museum' 'opened' 'after'
 '2011' '?']",0,0,0,4,2
7499,battle_death,"SELECT T1.id ,  T1.name FROM battle AS T1 JOIN ship AS T2 ON T1.id  =  T2.lost_in_battle JOIN death AS T3 ON T2.id  =  T3.caused_by_ship_id GROUP BY T1.id HAVING sum(T3.killed)  >  10",What are the ids and names of the battles that led to more than 10 people killed in total.,"['SELECT' 'T1.id' ',' 'T1.name' 'FROM' 'battle' 'AS' 'T1' 'JOIN' 'ship'
 'AS' 'T2' 'ON' 'T1.id' '=' 'T2.lost_in_battle' 'JOIN' 'death' 'AS' 'T3'
 'ON' 'T2.id' '=' 'T3.caused_by_ship_id' 'GROUP' 'BY' 'T1.id' 'HAVING'
 'sum' '(' 'T3.killed' ')' '>' '10']","['select' 't1' '.' 'id' ',' 't1' '.' 'name' 'from' 'battle' 'as' 't1'
 'join' 'ship' 'as' 't2' 'on' 't1' '.' 'id' '=' 't2' '.' 'lost_in_battle'
 'join' 'death' 'as' 't3' 'on' 't2' '.' 'id' '=' 't3' '.'
 'caused_by_ship_id' 'group' 'by' 't1' '.' 'id' 'having' 'sum' '(' 't3'
 '.' 'killed' ')' '>' 'value']","['What' 'are' 'the' 'ids' 'and' 'names' 'of' 'the' 'battles' 'that' 'led'
 'to' 'more' 'than' '10' 'people' 'killed' 'in' 'total' '.']",1,0,1,2,1
7700,voter_1,SELECT T3.area_code FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number  =  T2.contestant_number JOIN area_code_state AS T3 ON T2.state  =  T3.state WHERE T1.contestant_name  =  'Tabatha Gehling' INTERSECT SELECT T3.area_code FROM contestants AS T1 JOIN votes AS T2 ON T1.contestant_number  =  T2.contestant_number JOIN area_code_state AS T3 ON T2.state  =  T3.state WHERE T1.contestant_name  =  'Kelly Clauss',List the area codes in which voters voted both for the contestant 'Tabatha Gehling' and the contestant 'Kelly Clauss'.,"['SELECT' 'T3.area_code' 'FROM' 'contestants' 'AS' 'T1' 'JOIN' 'votes'
 'AS' 'T2' 'ON' 'T1.contestant_number' '=' 'T2.contestant_number' 'JOIN'
 'area_code_state' 'AS' 'T3' 'ON' 'T2.state' '=' 'T3.state' 'WHERE'
 'T1.contestant_name' '=' ""'Tabatha"" 'Gehling' ""'"" 'INTERSECT' 'SELECT'
 'T3.area_code' 'FROM' 'contestants' 'AS' 'T1' 'JOIN' 'votes' 'AS' 'T2'
 'ON' 'T1.contestant_number' '=' 'T2.contestant_number' 'JOIN'
 'area_code_state' 'AS' 'T3' 'ON' 'T2.state' '=' 'T3.state' 'WHERE'
 'T1.contestant_name' '=' ""'Kelly"" 'Clauss' ""'""]","['select' 't3' '.' 'area_code' 'from' 'contestants' 'as' 't1' 'join'
 'votes' 'as' 't2' 'on' 't1' '.' 'contestant_number' '=' 't2' '.'
 'contestant_number' 'join' 'area_code_state' 'as' 't3' 'on' 't2' '.'
 'state' '=' 't3' '.' 'state' 'where' 't1' '.' 'contestant_name' '='
 'value' 'intersect' 'select' 't3' '.' 'area_code' 'from' 'contestants'
 'as' 't1' 'join' 'votes' 'as' 't2' 'on' 't1' '.' 'contestant_number' '='
 't2' '.' 'contestant_number' 'join' 'area_code_state' 'as' 't3' 'on' 't2'
 '.' 'state' '=' 't3' '.' 'state' 'where' 't1' '.' 'contestant_name' '='
 'value']","['List' 'the' 'area' 'codes' 'in' 'which' 'voters' 'voted' 'both' 'for'
 'the' 'contestant' ""'Tabatha"" 'Gehling' ""'"" 'and' 'the' 'contestant'
 ""'Kelly"" 'Clauss' ""'"" '.']",0,0,0,4,2
7936,dog_kennels,"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1",Which owner has paid for the most treatments on his or her dogs? List the owner id and last name.,"['SELECT' 'T1.owner_id' ',' 'T1.last_name' 'FROM' 'Owners' 'AS' 'T1'
 'JOIN' 'Dogs' 'AS' 'T2' 'ON' 'T1.owner_id' '=' 'T2.owner_id' 'JOIN'
 'Treatments' 'AS' 'T3' 'ON' 'T2.dog_id' '=' 'T3.dog_id' 'GROUP' 'BY'
 'T1.owner_id' 'ORDER' 'BY' 'count' '(' '*' ')' 'DESC' 'LIMIT' '1']","['select' 't1' '.' 'owner_id' ',' 't1' '.' 'last_name' 'from' 'owners'
 'as' 't1' 'join' 'dogs' 'as' 't2' 'on' 't1' '.' 'owner_id' '=' 't2' '.'
 'owner_id' 'join' 'treatments' 'as' 't3' 'on' 't2' '.' 'dog_id' '=' 't3'
 '.' 'dog_id' 'group' 'by' 't1' '.' 'owner_id' 'order' 'by' 'count' '('
 '*' ')' 'desc' 'limit' 'value']","['Which' 'owner' 'has' 'paid' 'for' 'the' 'most' 'treatments' 'on' 'his'
 'or' 'her' 'dogs' '?' 'List' 'the' 'owner' 'id' 'and' 'last' 'name' '.']",0,1,1,2,1
7937,dog_kennels,"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1",Tell me the owner id and last name of the owner who spent the most on treatments of his or her dogs.,"['SELECT' 'T1.owner_id' ',' 'T1.last_name' 'FROM' 'Owners' 'AS' 'T1'
 'JOIN' 'Dogs' 'AS' 'T2' 'ON' 'T1.owner_id' '=' 'T2.owner_id' 'JOIN'
 'Treatments' 'AS' 'T3' 'ON' 'T2.dog_id' '=' 'T3.dog_id' 'GROUP' 'BY'
 'T1.owner_id' 'ORDER' 'BY' 'count' '(' '*' ')' 'DESC' 'LIMIT' '1']","['select' 't1' '.' 'owner_id' ',' 't1' '.' 'last_name' 'from' 'owners'
 'as' 't1' 'join' 'dogs' 'as' 't2' 'on' 't1' '.' 'owner_id' '=' 't2' '.'
 'owner_id' 'join' 'treatments' 'as' 't3' 'on' 't2' '.' 'dog_id' '=' 't3'
 '.' 'dog_id' 'group' 'by' 't1' '.' 'owner_id' 'order' 'by' 'count' '('
 '*' ')' 'desc' 'limit' 'value']","['Tell' 'me' 'the' 'owner' 'id' 'and' 'last' 'name' 'of' 'the' 'owner'
 'who' 'spent' 'the' 'most' 'on' 'treatments' 'of' 'his' 'or' 'her' 'dogs'
 '.']",0,1,1,2,1
7940,dog_kennels,"SELECT T1.owner_id ,  T1.zip_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY sum(T3.cost_of_treatment) DESC LIMIT 1",Which owner has paid the largest amount of money in total for their dogs? Show the owner id and zip code.,"['SELECT' 'T1.owner_id' ',' 'T1.zip_code' 'FROM' 'Owners' 'AS' 'T1' 'JOIN'
 'Dogs' 'AS' 'T2' 'ON' 'T1.owner_id' '=' 'T2.owner_id' 'JOIN' 'Treatments'
 'AS' 'T3' 'ON' 'T2.dog_id' '=' 'T3.dog_id' 'GROUP' 'BY' 'T1.owner_id'
 'ORDER' 'BY' 'sum' '(' 'T3.cost_of_treatment' ')' 'DESC' 'LIMIT' '1']","['select' 't1' '.' 'owner_id' ',' 't1' '.' 'zip_code' 'from' 'owners' 'as'
 't1' 'join' 'dogs' 'as' 't2' 'on' 't1' '.' 'owner_id' '=' 't2' '.'
 'owner_id' 'join' 'treatments' 'as' 't3' 'on' 't2' '.' 'dog_id' '=' 't3'
 '.' 'dog_id' 'group' 'by' 't1' '.' 'owner_id' 'order' 'by' 'sum' '(' 't3'
 '.' 'cost_of_treatment' ')' 'desc' 'limit' 'value']","['Which' 'owner' 'has' 'paid' 'the' 'largest' 'amount' 'of' 'money' 'in'
 'total' 'for' 'their' 'dogs' '?' 'Show' 'the' 'owner' 'id' 'and' 'zip'
 'code' '.']",0,1,1,2,1
7941,dog_kennels,"SELECT T1.owner_id ,  T1.zip_code FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY sum(T3.cost_of_treatment) DESC LIMIT 1",Find the owner id and zip code of the owner who spent the most money in total for his or her dogs.,"['SELECT' 'T1.owner_id' ',' 'T1.zip_code' 'FROM' 'Owners' 'AS' 'T1' 'JOIN'
 'Dogs' 'AS' 'T2' 'ON' 'T1.owner_id' '=' 'T2.owner_id' 'JOIN' 'Treatments'
 'AS' 'T3' 'ON' 'T2.dog_id' '=' 'T3.dog_id' 'GROUP' 'BY' 'T1.owner_id'
 'ORDER' 'BY' 'sum' '(' 'T3.cost_of_treatment' ')' 'DESC' 'LIMIT' '1']","['select' 't1' '.' 'owner_id' ',' 't1' '.' 'zip_code' 'from' 'owners' 'as'
 't1' 'join' 'dogs' 'as' 't2' 'on' 't1' '.' 'owner_id' '=' 't2' '.'
 'owner_id' 'join' 'treatments' 'as' 't3' 'on' 't2' '.' 'dog_id' '=' 't3'
 '.' 'dog_id' 'group' 'by' 't1' '.' 'owner_id' 'order' 'by' 'sum' '(' 't3'
 '.' 'cost_of_treatment' ')' 'desc' 'limit' 'value']","['Find' 'the' 'owner' 'id' 'and' 'zip' 'code' 'of' 'the' 'owner' 'who'
 'spent' 'the' 'most' 'money' 'in' 'total' 'for' 'his' 'or' 'her' 'dogs'
 '.']",0,1,1,2,1
7954,dog_kennels,"SELECT T1.name ,  T2.date_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id WHERE T1.breed_code  =  ( SELECT breed_code FROM Dogs GROUP BY breed_code ORDER BY count(*) ASC LIMIT 1 )",List the names of the dogs of the rarest breed and the treatment dates of them.,"['SELECT' 'T1.name' ',' 'T2.date_of_treatment' 'FROM' 'Dogs' 'AS' 'T1'
 'JOIN' 'Treatments' 'AS' 'T2' 'ON' 'T1.dog_id' '=' 'T2.dog_id' 'WHERE'
 'T1.breed_code' '=' '(' 'SELECT' 'breed_code' 'FROM' 'Dogs' 'GROUP' 'BY'
 'breed_code' 'ORDER' 'BY' 'count' '(' '*' ')' 'ASC' 'LIMIT' '1' ')']","['select' 't1' '.' 'name' ',' 't2' '.' 'date_of_treatment' 'from' 'dogs'
 'as' 't1' 'join' 'treatments' 'as' 't2' 'on' 't1' '.' 'dog_id' '=' 't2'
 '.' 'dog_id' 'where' 't1' '.' 'breed_code' '=' '(' 'select' 'breed_code'
 'from' 'dogs' 'group' 'by' 'breed_code' 'order' 'by' 'count' '(' '*' ')'
 'asc' 'limit' 'value' ')']","['List' 'the' 'names' 'of' 'the' 'dogs' 'of' 'the' 'rarest' 'breed' 'and'
 'the' 'treatment' 'dates' 'of' 'them' '.']",0,1,1,1,2
7955,dog_kennels,"SELECT T1.name ,  T2.date_of_treatment FROM Dogs AS T1 JOIN Treatments AS T2 ON T1.dog_id  =  T2.dog_id WHERE T1.breed_code  =  ( SELECT breed_code FROM Dogs GROUP BY breed_code ORDER BY count(*) ASC LIMIT 1 )",Which dogs are of the rarest breed? Show their names and treatment dates.,"['SELECT' 'T1.name' ',' 'T2.date_of_treatment' 'FROM' 'Dogs' 'AS' 'T1'
 'JOIN' 'Treatments' 'AS' 'T2' 'ON' 'T1.dog_id' '=' 'T2.dog_id' 'WHERE'
 'T1.breed_code' '=' '(' 'SELECT' 'breed_code' 'FROM' 'Dogs' 'GROUP' 'BY'
 'breed_code' 'ORDER' 'BY' 'count' '(' '*' ')' 'ASC' 'LIMIT' '1' ')']","['select' 't1' '.' 'name' ',' 't2' '.' 'date_of_treatment' 'from' 'dogs'
 'as' 't1' 'join' 'treatments' 'as' 't2' 'on' 't1' '.' 'dog_id' '=' 't2'
 '.' 'dog_id' 'where' 't1' '.' 'breed_code' '=' '(' 'select' 'breed_code'
 'from' 'dogs' 'group' 'by' 'breed_code' 'order' 'by' 'count' '(' '*' ')'
 'asc' 'limit' 'value' ')']","['Which' 'dogs' 'are' 'of' 'the' 'rarest' 'breed' '?' 'Show' 'their'
 'names' 'and' 'treatment' 'dates' '.']",0,1,1,1,2
